parcelid,fips,tax_value,tax_amount,tax_rate
17214019,6111.0,458518.0,4875.12,0.010632341587462214
12847318,6037.0,347615.0,4538.95,0.01305740546294032
12847318,6037.0,347615.0,4538.95,0.01305740546294032
10809859,6037.0,546269.0,6825.37,0.012494521929672011
10904507,6037.0,704162.0,8561.52,0.012158452174357607
12525091,6037.0,880000.0,10457.37,0.011883375000000002
12706444,6037.0,280408.0,3735.28,0.013320875295997263
17115552,6111.0,322000.0,3450.44,0.010715652173913043
12226193,6037.0,253704.0,3562.35,0.014041363163371488
11465574,6037.0,490679.0,5966.62,0.012159925327963903
11851413,6037.0,139404.0,2400.1,0.017216866087056325
12142228,6037.0,1346193.0,15344.47,0.011398417611739178
12941585,6037.0,227401.0,3104.34,0.013651391154832214
10737322,6037.0,564429.0,6634.11,0.011753666094406914
14602830,6059.0,263965.0,4197.48,0.015901653628321934
10775292,6037.0,190770.0,2303.36,0.012074015830581328
12779204,6037.0,449247.0,5639.1,0.012552337578214213
14388893,6059.0,391380.0,4074.7,0.010411109407736726
12940586,6037.0,214832.0,2617.22,0.012182635733968867
12058417,6037.0,166232.0,1816.08,0.010924972327830983
14720985,6059.0,424000.0,5888.16,0.013887169811320755
12222307,6037.0,148277.0,1921.01,0.01295554941089987
17213306,6111.0,296000.0,3102.42,0.01048114864864865
12655298,6037.0,601100.0,7293.71,0.01213393778073532
11824023,6037.0,196289.0,2920.14,0.014876737871200118
11439010,6037.0,350140.0,4509.96,0.012880447820871652
11029750,6037.0,123666.0,1595.61,0.012902576294211827
10901724,6037.0,310659.0,3719.2,0.011971969265335947
11282052,6037.0,196000.0,3163.06,0.016138061224489797
17264121,6111.0,638000.0,7213.02,0.011305673981191222
14072642,6059.0,196758.0,2357.32,0.011980808912471158
11436683,6037.0,60830.0,921.98,0.015156666118691436
17185336,6111.0,279000.0,3235.28,0.011595985663082438
10813895,6037.0,158467.0,2299.87,0.014513242504748622
14186430,6059.0,750762.0,8586.22,0.011436673672881684
14679296,6059.0,379872.0,4399.26,0.011580900935051807
11016108,6037.0,515000.0,6356.46,0.01234264077669903
11108932,6037.0,343937.0,5212.57,0.015155595356126267
14669788,6059.0,201596.0,2531.78,0.012558681719875396
11242048,6037.0,321056.0,3883.38,0.012095646865344364
11435944,6037.0,301169.0,3694.2,0.012266202696824706
17264826,6111.0,583366.0,6582.46,0.011283585262082466
12147874,6037.0,583768.0,6523.6,0.011174987323731346
14149740,6059.0,65943.0,994.28,0.015077870281910134
12420615,6037.0,430721.0,4969.47,0.011537561437682399
14219976,6059.0,582112.0,6289.44,0.010804518718047386
12018286,6037.0,249523.0,3216.42,0.012890274644020792
12304677,6037.0,220277.0,2854.51,0.012958729236370571
14098411,6059.0,577914.0,6571.12,0.011370411514516
12932416,6037.0,328921.0,4144.89,0.012601475734294862
17123822,6111.0,542000.0,5846.64,0.010787158671586717
13950825,6059.0,162712.0,2290.66,0.014078002851664289
10816253,6037.0,671084.0,8250.08,0.012293662194300564
12998892,6037.0,527929.0,6897.16,0.01306455981770276
10905297,6037.0,192601.0,2331.99,0.01210788105980758
11864959,6037.0,159143.0,2078.7,0.013061837466932255
14381074,6059.0,373126.0,3863.32,0.010353928699688578
11163697,6037.0,165732.0,2535.47,0.015298614630849805
10813584,6037.0,961175.0,11894.89,0.012375363487398237
14394843,6059.0,700522.0,7107.5,0.010146005407396198
12789251,6037.0,89105.0,1536.38,0.017242354525559733
10842962,6037.0,162738.0,2132.51,0.013103946220305031
12710305,6037.0,1370587.0,15437.75,0.011263604572347468
14420551,6059.0,77721.0,805.2,0.010360134326629869
12450002,6037.0,92679.0,1174.86,0.012676658142621304
11794636,6037.0,526538.0,6730.36,0.012782287318294215
14657505,6059.0,240731.0,2423.08,0.010065508804433163
14657491,6059.0,311681.0,3226.26,0.010351160320969197
14612224,6059.0,192442.0,2435.02,0.012653266958356283
11892135,6037.0,623706.0,8659.2,0.013883464324537523
11205024,6037.0,197000.0,3375.29,0.017133451776649745
14646578,6059.0,263000.0,2652.54,0.010085703422053232
12666692,6037.0,364463.0,4687.3,0.01286083909752156
17219864,6111.0,410955.0,4413.5,0.01073961869304425
10760704,6037.0,998623.0,11433.58,0.011449345749096505
14325086,6059.0,1104178.0,14955.8,0.013544736446478738
11146207,6037.0,379300.0,5538.89,0.014602926443448459
14266960,6059.0,348808.0,4238.72,0.012152014862044449
12675776,6037.0,803000.0,9139.36,0.011381519302615193
14484375,6059.0,835000.0,10718.96,0.012837077844311377
13860122,6059.0,121326.0,1589.78,0.013103374379770206
12480852,6037.0,453000.0,5320.31,0.011744613686534218
11365279,6037.0,139452.0,1850.53,0.013270014055015345
14271752,6059.0,791000.0,8955.82,0.011322149178255372
11621273,6037.0,1106741.0,13331.32,0.012045564409378526
12177973,6037.0,827928.0,9130.16,0.011027722217390883
13068561,6037.0,500852.0,6299.03,0.01257662942346242
11492666,6037.0,341450.0,4509.02,0.013205505930590132
14621234,6059.0,455491.0,4786.82,0.010509142880978987
14045909,6059.0,702158.0,7910.22,0.011265584099305285
14320337,6059.0,643436.0,6637.02,0.010314965280152183
14140078,6059.0,674071.0,7572.44,0.011233890791919545
17138423,6111.0,534021.0,5687.46,0.010650255327037702
12557172,6037.0,494000.0,5879.31,0.011901437246963563
12044713,6037.0,344835.0,3742.48,0.01085295866138878
14692588,6059.0,335000.0,4232.34,0.012633850746268657
12482367,6037.0,424247.0,5022.76,0.011839235162535032
11859764,6037.0,620058.0,7816.58,0.0126062078063665
11813391,6037.0,134462.0,1619.27,0.012042584522021092
11714291,6037.0,292206.0,3567.39,0.012208476211987434
14649411,6059.0,231658.0,2848.38,0.012295625447858482
11050506,6037.0,432367.0,5229.89,0.012095950893569584
11487961,6037.0,393946.0,4718.5,0.011977529915267574
14166838,6059.0,1144928.0,13159.82,0.011494015344196315
17276013,6111.0,358970.0,3764.24,0.010486224475582917
14488894,6059.0,401918.0,4085.84,0.01016585472658602
11897984,6037.0,396113.0,4707.29,0.011883704902388964
14331904,6059.0,629372.0,7629.8,0.01212287804351004
17169061,6111.0,321164.0,3729.0,0.011610890386220124
12005383,6037.0,812200.0,9887.72,0.012173996552573257
12730293,6037.0,115230.0,1759.23,0.01526711793803697
10783081,6037.0,757831.0,9189.99,0.012126701071874864
13026311,6037.0,484273.0,5699.73,0.011769662979352554
11623295,6037.0,688828.0,8290.73,0.012035994471769439
11489214,6037.0,995000.0,11723.78,0.011782693467336684
11716022,6037.0,385000.0,4664.33,0.012115142857142857
11605521,6037.0,507035.0,6134.45,0.012098671689331111
12253441,6037.0,418000.0,5317.13,0.012720406698564593
11049456,6037.0,587000.0,7303.58,0.012442214650766609
12406480,6037.0,217558.0,2972.83,0.013664540030704456
11226907,6037.0,56559.0,820.02,0.01449848830424866
10941767,6037.0,478587.0,5309.82,0.011094785274150781
14733510,6059.0,594296.0,7511.42,0.01263918989863637
12833461,6037.0,324551.0,3968.45,0.01222750815742364
11567242,6037.0,533010.0,6465.73,0.012130597924992026
11390564,6037.0,264846.0,3369.7,0.012723242941180912
11389985,6037.0,87877.0,1326.84,0.015098831321051014
11494753,6037.0,888343.0,9639.6,0.010851214001798856
12484256,6037.0,414212.0,5115.54,0.012350052630054176
10917500,6037.0,687348.0,8404.51,0.012227445195155874
12734838,6037.0,332569.0,4236.11,0.012737537172737085
17287443,6111.0,878968.0,10857.58,0.012352645375030717
11506000,6037.0,654276.0,7351.39,0.011235915729753193
12026533,6037.0,395304.0,4979.21,0.012595900876287617
11232048,6037.0,328296.0,4827.4,0.014704413090625533
17090286,6111.0,483705.0,5167.46,0.010683081630332537
12098126,6037.0,1462000.0,16730.64,0.011443666210670314
12856686,6037.0,125261.0,1904.0,0.015200261853250413
13101494,6037.0,495338.0,5885.03,0.011880836923474476
12492575,6037.0,267294.0,3438.57,0.012864374060023795
11600520,6037.0,1014000.0,12214.26,0.012045621301775148
11179512,6037.0,538000.0,7148.82,0.013287769516728625
14050918,6059.0,98707.0,1343.64,0.013612408441143992
14050918,6059.0,98707.0,1343.64,0.013612408441143992
14666933,6059.0,212082.0,2564.38,0.012091455191859753
11504152,6037.0,1314944.0,14603.18,0.011105552783996886
11807535,6037.0,152289.0,1918.45,0.012597429886597193
12027020,6037.0,225707.0,2888.25,0.012796457354003199
17284561,6111.0,870746.0,9339.1,0.010725400978011957
11598501,6037.0,234100.0,2886.81,0.012331524989320802
13091549,6037.0,333425.0,4503.05,0.013505436005098598
11058331,6037.0,174930.0,2150.11,0.012291259360887213
14619227,6059.0,207000.0,2147.66,0.010375169082125603
12489413,6037.0,80932.0,1206.16,0.014903375673404835
12096990,6037.0,411930.0,5185.22,0.012587624110892629
12859680,6037.0,323707.0,4043.12,0.012490060455906112
12859998,6037.0,175528.0,2330.79,0.013278736156054875
17072413,6111.0,470000.0,5155.68,0.010969531914893617
14334302,6059.0,521009.0,5971.64,0.011461683003556562
13836287,6059.0,63181.0,970.9,0.01536696158655292
17204145,6111.0,812000.0,9285.68,0.011435566502463055
11962981,6037.0,632500.0,7678.43,0.012139810276679843
11993634,6037.0,626908.0,6304.75,0.010056898300867112
11969955,6037.0,577270.0,6992.82,0.012113603686316627
11963255,6037.0,389489.0,4839.47,0.01242517760450231
14282474,6059.0,312650.0,3935.24,0.012586726371341755
12494134,6037.0,256259.0,3279.73,0.012798496833281953
12568256,6037.0,180935.0,2325.0,0.012849918479011799
12567981,6037.0,427000.0,5206.01,0.012192060889929742
17226841,6111.0,297000.0,3503.44,0.011796094276094276
14479528,6059.0,716201.0,6896.72,0.00962958722481538
10883506,6037.0,63738.0,897.84,0.01408641626659136
10918707,6037.0,869901.0,10628.77,0.012218367377437204
11969138,6037.0,84653.0,1103.35,0.01303379679397068
10786425,6037.0,180579.0,2434.07,0.013479252847784073
10757399,6037.0,395797.0,5079.66,0.012834003289565105
10732341,6037.0,676532.0,8331.84,0.012315515008898322
13992985,6059.0,403194.0,4858.12,0.012049088032063969
11344938,6037.0,405688.0,6184.48,0.015244424286643922
12372333,6037.0,326000.0,4393.94,0.013478343558282207
10838373,6037.0,174499.0,2217.31,0.01270672038235176
13836329,6059.0,215990.0,2677.34,0.012395666466040095
17204410,6111.0,736786.0,8475.22,0.011502960153966008
11779260,6037.0,305000.0,3708.2,0.012158032786885245
13869000,6059.0,215695.0,2607.04,0.012086696492732793
14733290,6059.0,481522.0,4887.44,0.010149982762989021
13037981,6037.0,124231.0,1754.67,0.014124252400769534
14240014,6059.0,480000.0,5306.46,0.011055125
13038191,6037.0,654835.0,7656.05,0.01169157115914696
11661481,6037.0,1304082.0,15910.16,0.012200275749531088
11483672,6037.0,625544.0,9842.18,0.01573379330630619
13889481,6059.0,1124001.0,13497.3,0.012008263337844004
13981470,6059.0,1143506.0,12275.54,0.010735002702215817
12633900,6037.0,244452.0,3081.63,0.012606278533208974
14241527,6059.0,59397.0,959.58,0.016155361381887976
13039202,6037.0,622571.0,7186.98,0.011544032728797197
17159112,6111.0,304233.0,3560.46,0.011703069686720375
11922736,6037.0,220200.0,2777.84,0.012615077202543143
10872311,6037.0,347848.0,4316.41,0.012408896989489661
14245178,6059.0,428014.0,4973.34,0.011619573191531118
14011036,6059.0,673000.0,7738.88,0.011499078751857355
11526600,6037.0,705992.0,8506.51,0.012049017552606829
12903129,6037.0,488209.0,5941.48,0.012169951803428449
11261206,6037.0,446000.0,7022.73,0.01574603139013453
14495298,6059.0,483024.0,6971.5,0.01443303024280367
10984922,6037.0,359000.0,4476.55,0.01246949860724234
10898196,6037.0,486000.0,5928.09,0.012197716049382716
12389132,6037.0,393000.0,5045.77,0.01283910941475827
14350494,6059.0,692517.0,8419.1,0.012157246681308907
13036194,6037.0,332340.0,4096.45,0.012326081723536136
11480512,6037.0,346553.0,4534.4,0.013084290137439294
13899228,6059.0,222319.0,2199.1,0.00989164218982633
10997867,6037.0,67255.0,856.71,0.012738235075459074
17194450,6111.0,927577.0,10201.3,0.010997793175121848
11630359,6037.0,1102419.0,12866.17,0.011670852915270872
11609668,6037.0,90330.0,1226.62,0.013579320270120668
14361651,6059.0,329399.0,4304.14,0.013066645618231993
12263159,6037.0,202261.0,2954.34,0.01460657269567539
11184594,6037.0,564362.0,7683.5,0.013614488572937228
12538484,6037.0,210172.0,2605.64,0.012397655253792132
17187573,6111.0,553000.0,5982.78,0.01081877034358047
12699452,6037.0,1244696.0,14186.7,0.011397722817459042
12589201,6037.0,240215.0,3201.3,0.013326811398122517
11482623,6037.0,439802.0,5735.22,0.013040459115692972
14437612,6059.0,736317.0,7471.24,0.010146771023893242
14438423,6059.0,596557.0,5986.14,0.01003448119794085
12468924,6037.0,147787.0,2104.07,0.014237179183554712
11618908,6037.0,616885.0,7389.14,0.011978148277231575
11978308,6037.0,318089.0,3826.16,0.012028583195269248
14011832,6059.0,486420.0,7820.6,0.01607787508737305
11799208,6037.0,384000.0,4750.83,0.012371953125
12513034,6037.0,83540.0,1170.16,0.014007182188173331
12154702,6037.0,312033.0,4553.09,0.014591693827255451
14635964,6059.0,255769.0,2532.14,0.009900105173027224
13036003,6037.0,273826.0,3457.73,0.012627471459978234
12011455,6037.0,494110.0,6289.3,0.012728542227439235
11040944,6037.0,449376.0,5537.53,0.012322709713024281
10848148,6037.0,465988.0,5680.71,0.012190678729924376
10764551,6037.0,212120.0,2648.32,0.012485008485762776
12510591,6037.0,271505.0,3254.28,0.011986077604464006
13091563,6037.0,330941.0,4426.94,0.013376825476444441
11868371,6037.0,117462.0,1697.57,0.014452078118880999
14650785,6059.0,313854.0,3248.66,0.010350863777425171
14494110,6059.0,428015.0,4279.08,0.009997500087613753
14060941,6059.0,800000.0,8752.22,0.010940275
17239502,6111.0,65145.0,1085.06,0.016656074909816562
12828146,6037.0,140429.0,1849.52,0.013170498971010261
12549270,6037.0,230000.0,2754.36,0.011975478260869565
12508156,6037.0,450000.0,5632.0,0.012515555555555556
11072330,6037.0,338070.0,4246.66,0.012561481350016269
11902546,6037.0,109267.0,1499.75,0.01372555300319401
12669829,6037.0,753908.0,8579.47,0.011379995967677753
17293635,6111.0,510958.0,6171.66,0.012078605286540185
12109748,6037.0,598630.0,6955.86,0.011619631491906519
12040941,6037.0,109099.0,1228.53,0.011260689832170781
11525882,6037.0,696597.0,8384.86,0.012036887899316248
17139822,6111.0,211161.0,2220.32,0.010514820445063246
11191991,6037.0,214340.0,3497.97,0.01631972566949706
10750303,6037.0,922250.0,10735.81,0.011640889129845487
11643460,6037.0,688000.0,8206.7,0.011928343023255815
11879653,6037.0,411407.0,5253.86,0.01277046817385217
12636915,6037.0,36821.0,588.1,0.015971863882023846
14060920,6059.0,721949.0,7924.82,0.010976980368419376
11953881,6037.0,529863.0,6402.55,0.012083406465444842
12110330,6037.0,117063.0,1514.94,0.01294123676994439
14340251,6059.0,970268.0,10849.34,0.011181797194177279
10751705,6037.0,89628.0,1302.97,0.014537532913821575
11214087,6037.0,199000.0,3432.27,0.01724758793969849
11786328,6037.0,319803.0,3960.64,0.012384624284325038
11262524,6037.0,297714.0,4453.2,0.014957979806122654
17168639,6111.0,323844.0,3757.6,0.011603117550425514
12614714,6037.0,816000.0,9297.21,0.011393639705882351
10852144,6037.0,196269.0,2415.93,0.012309279611145927
10947605,6037.0,86111.0,994.97,0.011554505231619654
12710518,6037.0,440496.0,5333.86,0.012108759216882786
11583354,6037.0,424288.0,5227.05,0.012319580096538201
11861346,6037.0,69428.0,1110.52,0.015995275681281326
12232628,6037.0,160260.0,2302.49,0.014367215774366653
14619831,6059.0,170949.0,2104.36,0.01230987019520442
10954801,6037.0,94905.0,1086.96,0.01145313734787419
11565045,6037.0,166577.0,2098.07,0.012595196215563974
12747651,6037.0,163280.0,2233.79,0.013680732484076433
12728725,6037.0,381000.0,4761.52,0.01249742782152231
11206362,6037.0,156345.0,2740.14,0.017526240046052
17108515,6111.0,488240.0,5133.44,0.01051417335736523
11878905,6037.0,815862.0,9861.47,0.012087178959186724
12013735,6037.0,218446.0,2685.09,0.012291779204013807
12395232,6037.0,306398.0,4069.37,0.013281320374153877
12681383,6037.0,447999.0,5176.37,0.01155442311255159
17194279,6111.0,758665.0,8426.34,0.011106799443759762
10954767,6037.0,1051000.0,11575.59,0.011013882017126546
12733177,6037.0,121927.0,1656.25,0.013583947772027524
11779357,6037.0,376000.0,4487.09,0.01193375
11874459,6037.0,347350.0,4277.55,0.01231481214912912
10995493,6037.0,616000.0,7444.98,0.012086006493506492
12701818,6037.0,873643.0,10148.76,0.01161659854196737
12613818,6037.0,136893.0,2022.64,0.014775335480996106
14112575,6059.0,74741.0,1089.88,0.014582090151322568
14643039,6059.0,441633.0,4565.26,0.010337225705506608
11855831,6037.0,329844.0,5100.13,0.015462248820654613
14656213,6059.0,160417.0,2011.2,0.01253732459776707
11860828,6037.0,245127.0,3488.13,0.014229888996316196
10807588,6037.0,660000.0,8096.32,0.012267151515151514
10814969,6037.0,1365000.0,16650.55,0.012198205128205127
12731612,6037.0,364080.0,4432.08,0.012173368490441662
12630399,6037.0,275028.0,3439.82,0.012507162907049464
14105123,6059.0,319266.0,3840.14,0.012028026786441399
14665529,6059.0,138793.0,1770.06,0.012753236834710684
14670832,6059.0,214529.0,2151.96,0.01003109136760065
12698704,6037.0,177430.0,2223.1,0.012529448233106014
12620993,6037.0,249000.0,3196.57,0.012837630522088354
12656265,6037.0,336441.0,4025.47,0.011964861595346583
14618378,6059.0,208000.0,2584.18,0.012423942307692308
14664495,6059.0,462743.0,5223.96,0.011289117285404642
11616083,6037.0,768466.0,9200.21,0.011972175737117842
10998467,6037.0,262966.0,3373.94,0.012830327875086513
11570618,6037.0,234980.0,3274.97,0.01393722870031492
14655840,6059.0,193619.0,2507.9,0.012952757735552814
12653742,6037.0,337969.0,4097.67,0.012124396024487453
14624360,6059.0,375000.0,3773.1,0.0100616
10952831,6037.0,456959.0,5038.34,0.011025803190220567
12743996,6037.0,392836.0,5024.83,0.01279116476086713
12750592,6037.0,454832.0,5812.19,0.012778762268266084
12680746,6037.0,428463.0,4979.43,0.011621610267397652
12928485,6037.0,135731.0,2052.06,0.015118580132762596
11558691,6037.0,83406.0,1038.39,0.012449823753686787
12547232,6037.0,324000.0,3935.23,0.012145771604938271
10889021,6037.0,191224.0,2416.77,0.01263842404719073
11923991,6037.0,127743.0,1806.39,0.014140813978065336
11481885,6037.0,343815.0,4623.65,0.013448075273039279
14301121,6059.0,218677.0,2304.32,0.010537550816958346
14299524,6059.0,746887.0,8452.5,0.011316972982526138
11808770,6037.0,173843.0,2178.36,0.012530616705878293
14739164,6059.0,159380.0,1627.58,0.010211946291881038
13092151,6037.0,610096.0,7802.46,0.012788905352600247
10912494,6037.0,685293.0,8228.65,0.012007491686037942
14440313,6059.0,476849.0,4845.6,0.010161707374871291
14038571,6059.0,78574.0,1135.02,0.014445236337719856
13092421,6037.0,1430519.0,19072.07,0.01333227311206632
11706381,6037.0,240614.0,3036.86,0.012621293856550326
10886727,6037.0,217822.0,2651.98,0.012174986915922175
12488323,6037.0,77252.0,1225.08,0.015858230207632162
